1767992870,Britney,Britney,P2,Civilian,41,0,1
1767992870,Britney,Britney,P2,Civilian,39,0,2
1767992871,Britney,Britney,P1,Civilian,33,1,0
1767992871,Britney,Britney,P1,Civilian,37,1,0
1767992871,Britney,Britney,P2,Civilian,34,0,2
1767992871,Britney,Britney,P2,Civilian,33,1,2
1767992872,Britney,Britney,Tie,Civilian,34,1,1
1767992872,Britney,Britney,P2,Civilian,43,2,3
1767992897,Britney,Britney,P1,Civilian,42,3,2
1767992897,Britney,Britney,P2,Civilian,39,0,2
1767992897,Britney,Britney,P2,Civilian,37,0,1
1767992897,Britney,Britney,Tie,Civilian,35,2,2
1767992898,Britney,Britney,Tie,Civilian,34,1,1
1767992898,Britney,Britney,P2,Civilian,35,1,2
1767992898,Britney,Britney,P1,Civilian,35,3,1
1767992898,Britney,Britney,P1,Civilian,35,1,0
1767992899,Britney,Britney,P1,Civilian,40,1,0
1767992899,Britney,Britney,P2,Civilian,43,1,2
1767992899,Britney,Britney,Tie,Civilian,33,1,1
1767992899,Britney,Britney,P1,Civilian,38,3,1
1767992900,Britney,Britney,P1,Civilian,44,2,1
1767992900,Britney,Britney,Tie,Civilian,41,2,2
1767992900,Britney,Britney,P2,Civilian,44,2,3
1767992900,Britney,Britney,P2,Civilian,31,1,2
1767992901,Britney,Britney,P2,Civilian,43,3,4
1767992901,Britney,Britney,Tie,Civilian,33,1,1
1767992901,Britney,Britney,Tie,Civilian,43,2,2
1767992901,Britney,Britney,Tie,Civilian,38,2,2
1767992902,Britney,Britney,P1,Civilian,34,2,0
1767992902,Britney,Britney,P1,Civilian,36,2,1
1767992902,Britney,Britney,P2,Civilian,39,0,2
1767992902,Britney,Britney,Tie,Civilian,47,1,1
1767992903,Britney,Britney,P1,Civilian,39,2,1
1767992903,Britney,Britney,Tie,Civilian,42,2,2
1767992903,Britney,Britney,Tie,Civilian,39,1,1
1767992903,Britney,Britney,P2,Civilian,45,0,3
1767992904,Britney,Britney,P1,Civilian,29,2,1
1767992904,Britney,Britney,P1,Civilian,42,2,1
1767992904,Britney,Britney,P1,Civilian,41,4,0
1767992904,Britney,Britney,Tie,Civilian,35,2,2
1767992905,Britney,Britney,Tie,Civilian,40,2,2
1767992905,Britney,Britney,Tie,Civilian,34,0,0
1767992905,Britney,Britney,Tie,Civilian,40,2,2
1767992905,Britney,Britney,P1,Civilian,37,3,1
1767992906,Britney,Britney,P1,Civilian,42,1,0
1767992906,Britney,Britney,Tie,Civilian,32,2,2
1767992906,Britney,Britney,P1,Civilian,43,2,1
1767992906,Britney,Britney,P1,Civilian,38,2,0
1767992907,Britney,Britney,Tie,Civilian,30,2,2
1767992907,Britney,Britney,P2,Civilian,44,2,3
1767992907,Britney,Britney,Tie,Civilian,27,2,2
1767992907,Britney,Britney,Tie,Civilian,25,2,2
1767992907,Britney,Britney,P1,Civilian,39,1,0
1767992908,Britney,Britney,Tie,Civilian,29,2,2
1767992908,Britney,Britney,P2,Civilian,31,1,3
1767992908,Britney,Britney,P2,Civilian,38,1,3
1767992908,Britney,Britney,Tie,Civilian,29,2,2
1767992909,Britney,Britney,Tie,Civilian,41,2,2
1767992909,Britney,Britney,Tie,Civilian,35,1,1
1767992909,Britney,Britney,P1,Civilian,36,2,0
1767992909,Britney,Britney,Tie,Civilian,47,2,2
1767992910,Britney,Britney,Tie,Civilian,36,1,1
1767992910,Britney,Britney,P2,Civilian,44,0,1
1767992910,Britney,Britney,P1,Civilian,36,2,1
1767992910,Britney,Britney,Tie,Civilian,26,1,1
1767992911,Britney,Britney,P2,Civilian,43,0,2
1767992911,Britney,Britney,P1,Civilian,31,3,1
1767992911,Britney,Britney,Tie,Civilian,38,2,2
1767992911,Britney,Britney,P1,Civilian,41,2,1
1767992912,Britney,Britney,P1,Civilian,41,3,0
1767992912,Britney,Britney,P2,Civilian,31,1,3
1767992912,Britney,Britney,Tie,Civilian,48,1,1
1767992912,Britney,Britney,Tie,Civilian,34,2,2
1767992913,Britney,Britney,Tie,Civilian,42,0,0
1767992913,Britney,Britney,P2,Civilian,41,0,2
1767992913,Britney,Britney,P1,Civilian,44,2,1
1767992913,Britney,Britney,Tie,Civilian,38,2,2
1767992914,Britney,Britney,P2,Civilian,37,2,3
1767992914,Britney,Britney,P2,Civilian,40,1,4
1767992914,Britney,Britney,P1,Civilian,43,2,1
1767992914,Britney,Britney,P2,Civilian,33,0,2
1767992915,Britney,Britney,P2,Civilian,34,0,3
1767992915,Britney,Britney,P1,Civilian,38,2,1
1767992915,Britney,Britney,Tie,Civilian,45,1,1
1767992915,Britney,Britney,P2,Civilian,36,0,1
1767992916,Britney,Britney,P1,Civilian,33,1,0
1767992916,Britney,Britney,P2,Civilian,46,1,2
1767992916,Britney,Britney,Tie,Civilian,30,2,2
1767992916,Britney,Britney,Tie,Civilian,46,0,0
1767992917,Britney,Britney,Tie,Civilian,40,1,1
1767992917,Britney,Britney,P1,Civilian,36,3,1
1767992917,Britney,Britney,Tie,Civilian,41,1,1
1767992917,Britney,Britney,Tie,Civilian,32,2,2
1767992918,Britney,Britney,Tie,Civilian,38,2,2
1767992918,Britney,Britney,P1,Civilian,39,2,1
1767992918,Britney,Britney,P2,Civilian,45,0,2
1767992918,Britney,Britney,P1,Civilian,29,2,0
1767992919,Britney,Britney,Tie,Civilian,41,1,1
1767992919,Britney,Britney,Tie,Civilian,42,1,1
1767992919,Britney,Britney,Tie,Civilian,39,0,0
1767992919,Britney,Britney,P2,Civilian,41,1,2
1767992920,Britney,Britney,Tie,Civilian,40,1,1
1767992920,Britney,Britney,P1,Civilian,49,3,1
1767992920,Britney,Britney,P1,Civilian,38,2,0
1767992920,Britney,Britney,P1,Civilian,40,3,1
1767992921,Britney,Britney,P1,Civilian,42,2,0
1767992921,Britney,Britney,P1,Civilian,47,1,0
1767992921,Britney,Britney,P1,Civilian,26,2,1
1767992921,Britney,Britney,P1,Civilian,37,3,2
1767992922,Britney,Britney,Tie,Civilian,41,2,2
1767992922,Britney,Britney,P1,Civilian,37,2,1
1767992922,Britney,Britney,Tie,Civilian,43,2,2
1767992922,Britney,Britney,P1,Civilian,41,2,1
1767992923,Britney,Britney,P1,Civilian,36,2,1
1767992923,Britney,Britney,P1,Civilian,42,2,0
1767992923,Britney,Britney,Tie,Civilian,33,1,1
1767992923,Britney,Britney,P2,Civilian,31,0,2
1767992924,Britney,Britney,P2,Civilian,44,0,2
1767992924,Britney,Britney,P2,Civilian,35,1,2
1767992924,Britney,Britney,P1,Civilian,31,2,1
1767992924,Britney,Britney,Tie,Civilian,37,2,2
1767992925,Britney,Britney,P1,Civilian,47,1,0
1767992925,Britney,Britney,Tie,Civilian,41,1,1
1767992925,Britney,Britney,P2,Civilian,45,0,1
1767992925,Britney,Britney,P1,Civilian,39,2,0
1767992926,Britney,Britney,P2,Civilian,37,1,2
1767992926,Britney,Britney,P1,Civilian,44,3,1
1767992926,Britney,Britney,P1,Civilian,41,2,1
1767992926,Britney,Britney,P2,Civilian,40,0,1
1767992927,Britney,Britney,P2,Civilian,31,1,2
1767992927,Britney,Britney,P2,Civilian,26,1,2
1767992927,Britney,Britney,Tie,Civilian,39,2,2
1767992927,Britney,Britney,Tie,Civilian,45,2,2
1767992928,Britney,Britney,P1,Civilian,40,4,2
1767992928,Britney,Britney,P1,Civilian,40,2,1
1767992928,Britney,Britney,P1,Civilian,36,2,0
1767992928,Britney,Britney,P1,Civilian,41,2,1
1767992929,Britney,Britney,P2,Civilian,37,0,2
1767992929,Britney,Britney,Tie,Civilian,34,2,2
1767992929,Britney,Britney,P1,Civilian,28,1,0
1767992929,Britney,Britney,Tie,Civilian,45,1,1
1767992930,Britney,Britney,P2,Civilian,39,0,1
1767992930,Britney,Britney,Tie,Civilian,42,1,1
1767992930,Britney,Britney,Tie,Civilian,33,1,1
1767992930,Britney,Britney,Tie,Civilian,44,2,2
1767992931,Britney,Britney,Tie,Civilian,46,0,0
1767992931,Britney,Britney,P2,Civilian,46,1,2
1767992931,Britney,Britney,P2,Civilian,37,2,3
1767992931,Britney,Britney,P1,Civilian,33,2,1
1767992932,Britney,Britney,P2,Civilian,41,2,3
1767992932,Britney,Britney,Tie,Civilian,35,1,1
1767992932,Britney,Britney,Tie,Civilian,40,1,1
1767992932,Britney,Britney,Tie,Civilian,45,2,2
1767992933,Britney,Britney,P1,Civilian,31,2,0
1767992933,Britney,Britney,P1,Civilian,38,2,0
1767992933,Britney,Britney,Tie,Civilian,33,1,1
1767992933,Britney,Britney,Tie,Civilian,35,3,3
1767992934,Britney,Britney,P2,Civilian,37,1,3
1767992934,Britney,Britney,P1,Civilian,36,2,1
1767992934,Britney,Britney,P1,Civilian,39,2,0
1767992934,Britney,Britney,P2,Civilian,45,1,2
1767992935,Britney,Britney,P1,Civilian,33,2,0
1767992935,Britney,Britney,Tie,Civilian,37,1,1
1767992935,Britney,Britney,P1,Civilian,37,3,2
1767992935,Britney,Britney,P2,Civilian,34,1,2
1767992936,Britney,Britney,Tie,Civilian,44,2,2
1767992936,Britney,Britney,P1,Civilian,44,2,1
1767992936,Britney,Britney,Tie,Civilian,44,3,3
1767992936,Britney,Britney,P1,Civilian,42,2,1
1767992937,Britney,Britney,P1,Civilian,45,3,0
1767992937,Britney,Britney,Tie,Civilian,33,2,2
1767992937,Britney,Britney,Tie,Civilian,45,2,2
1767992937,Britney,Britney,P1,Civilian,36,2,1
1767992938,Britney,Britney,P2,Civilian,46,0,2
1767992938,Britney,Britney,P2,Civilian,38,1,3
1767992938,Britney,Britney,P2,Civilian,43,1,2
1767992938,Britney,Britney,P2,Civilian,37,0,1
1767992939,Britney,Britney,Tie,Civilian,37,1,1
1767992939,Britney,Britney,P2,Civilian,28,0,2
1767992939,Britney,Britney,Tie,Civilian,40,2,2
1767992939,Britney,Britney,Tie,Civilian,36,2,2
1767992940,Britney,Britney,P1,Civilian,46,2,1
1767992940,Britney,Britney,P2,Civilian,38,1,3
1767992940,Britney,Britney,Tie,Civilian,39,2,2
1767992940,Britney,Britney,P1,Civilian,39,1,0
1767992941,Britney,Britney,Tie,Civilian,42,1,1
1767992941,Britney,Britney,P1,Civilian,35,2,1
1767992941,Britney,Britney,P1,Civilian,42,2,1
1767992941,Britney,Britney,Tie,Civilian,37,1,1
1767992942,Britney,Britney,P2,Civilian,37,2,4
1767992942,Britney,Britney,P1,Civilian,29,2,1
1767992942,Britney,Britney,P1,Civilian,39,2,1
1767992942,Britney,Britney,P1,Civilian,33,1,0
1767992943,Britney,Britney,P1,Civilian,38,2,0
1767992943,Britney,Britney,P2,Civilian,42,1,2
1767992943,Britney,Britney,P1,Civilian,38,2,0
1767992943,Britney,Britney,P1,Civilian,40,3,0
1767992944,Britney,Britney,P2,Civilian,40,1,2
1767992944,Britney,Britney,P2,Civilian,32,1,2
1767992944,Britney,Britney,Tie,Civilian,33,1,1
1767992944,Britney,Britney,P2,Civilian,37,1,2
1767992945,Britney,Britney,P2,Civilian,38,0,2
1767992945,Britney,Britney,Tie,Civilian,38,2,2
1767992945,Britney,Britney,P1,Civilian,38,1,0
1767992945,Britney,Britney,Tie,Civilian,41,1,1
1767992946,Britney,Britney,P2,Civilian,30,0,2
1767992946,Britney,Britney,P1,Civilian,39,2,0
1767992946,Britney,Britney,P2,Civilian,41,1,2
1767993138,Britney,Britney,P1,Civilian,34,3,1
1767993138,Britney,Britney,P1,Civilian,35,2,1
1767993138,Britney,Britney,P2,Civilian,42,1,2
1767993138,Britney,Britney,P1,Civilian,41,3,0
1767993139,Britney,Britney,P1,Civilian,36,2,1
1767993139,Britney,Britney,P2,Civilian,41,1,2
1767993139,Britney,Britney,P1,Civilian,35,3,2
1767993139,Britney,Britney,P1,Civilian,35,2,1
1767993140,Britney,Britney,P2,Civilian,46,1,3
1767993140,Britney,Britney,Tie,Civilian,49,2,2
1767993140,Britney,Britney,Tie,Civilian,40,2,2
1767993140,Britney,Britney,Tie,Civilian,34,1,1
1767993141,Britney,Britney,P2,Civilian,31,0,1
1767993141,Britney,Britney,P2,Civilian,31,1,2
1767993141,Britney,Britney,P1,Civilian,39,2,1
1767993141,Britney,Britney,Tie,Civilian,34,2,2
1767993142,Britney,Britney,Tie,Civilian,47,0,0
1767993142,Britney,Britney,Tie,Civilian,39,0,0
1767993142,Britney,Britney,Tie,Civilian,30,2,2
1767993142,Britney,Britney,P1,Civilian,38,3,1
1767993143,Britney,Britney,P1,Civilian,33,2,0
1767993143,Britney,Britney,P2,Civilian,43,0,1
1767993143,Britney,Britney,Tie,Civilian,38,2,2
1767993143,Britney,Britney,Tie,Civilian,34,1,1
1767993144,Britney,Britney,P1,Civilian,39,3,2
1767993144,Britney,Britney,P1,Civilian,41,3,1
1767993144,Britney,Britney,P1,Civilian,44,2,1
1767993144,Britney,Britney,P2,Civilian,41,1,2
1767993145,Britney,Britney,P2,Civilian,35,0,2
1767993145,Britney,Britney,Tie,Civilian,32,2,2
1767993145,Britney,Britney,Tie,Civilian,35,2,2
1767993145,Britney,Britney,P1,Civilian,29,2,1
1767993146,Britney,Britney,Tie,Civilian,31,0,0
1767993146,Britney,Britney,P1,Civilian,41,2,1
1767993146,Britney,Britney,Tie,Civilian,38,2,2
1767993146,Britney,Britney,P1,Civilian,51,3,1
1767993147,Britney,Britney,P2,Civilian,33,0,2
1767993147,Britney,Britney,Tie,Civilian,37,1,1
1767993147,Britney,Britney,Tie,Civilian,28,0,0
1767993147,Britney,Britney,P1,Civilian,49,2,0
1767993148,Britney,Britney,P2,Civilian,36,0,2
1767993148,Britney,Britney,P2,Civilian,34,0,2
1767993148,Britney,Britney,P1,Civilian,35,1,0
1767993148,Britney,Britney,P2,Civilian,43,0,2
1767993149,Britney,Britney,P1,Civilian,37,4,1
1767993149,Britney,Britney,P2,Civilian,35,1,2
1767993149,Britney,Britney,P2,Civilian,46,0,1
1767993149,Britney,Britney,P2,Civilian,44,1,2
1767993150,Britney,Britney,P2,Civilian,48,2,4
1767993150,Britney,Britney,Tie,Civilian,42,1,1
1767993150,Britney,Britney,Tie,Civilian,35,2,2
1767993150,Britney,Britney,Tie,Civilian,37,1,1
1767993151,Britney,Britney,P2,Civilian,40,1,2
1767993151,Britney,Britney,P2,Civilian,32,0,2
1767993151,Britney,Britney,P1,Civilian,31,2,0
1767993151,Britney,Britney,P2,Civilian,46,2,3
1767993152,Britney,Britney,P2,Civilian,34,2,3
1767993152,Britney,Britney,P2,Civilian,42,1,2
1767993152,Britney,Britney,P2,Civilian,39,0,3
1767993152,Britney,Britney,P1,Civilian,30,2,1
1767993153,Britney,Britney,P1,Civilian,32,2,1
1767993153,Britney,Britney,Tie,Civilian,43,1,1
1767993153,Britney,Britney,P1,Civilian,33,1,0
1767993153,Britney,Britney,P1,Civilian,35,2,1
1767993153,Britney,Britney,P2,Civilian,41,0,2
1767993154,Britney,Britney,Tie,Civilian,35,0,0
1767993154,Britney,Britney,P1,Civilian,33,3,1
1767993154,Britney,Britney,Tie,Civilian,43,2,2
1767993154,Britney,Britney,Tie,Civilian,43,2,2
1767993155,Britney,Britney,P2,Civilian,37,0,3
1767993155,Britney,Britney,P1,Civilian,27,2,1
1767993155,Britney,Britney,P2,Civilian,41,2,3
1767993155,Britney,Britney,P2,Civilian,30,1,2
1767993156,Britney,Britney,P2,Civilian,40,2,3
1767993156,Britney,Britney,P2,Civilian,44,2,3
1767993156,Britney,Britney,P2,Civilian,37,1,2
1767993156,Britney,Britney,Tie,Civilian,31,1,1
1767993157,Britney,Britney,Tie,Civilian,33,2,2
1767993157,Britney,Britney,Tie,Civilian,34,1,1
1767993157,Britney,Britney,P1,Civilian,32,1,0
1767993157,Britney,Britney,P1,Civilian,45,3,2
1767993158,Britney,Britney,P1,Civilian,40,2,1
1767993158,Britney,Britney,P1,Civilian,30,2,1
1767993158,Britney,Britney,P1,Civilian,40,2,1
1767993158,Britney,Britney,P1,Civilian,47,1,0
1767993159,Britney,Britney,P1,Civilian,48,2,1
1767993159,Britney,Britney,P2,Civilian,43,0,1
1767993159,Britney,Britney,Tie,Civilian,33,1,1
1767993159,Britney,Britney,P2,Civilian,44,2,3
1767993160,Britney,Britney,Tie,Civilian,41,1,1
1767993160,Britney,Britney,P1,Civilian,44,1,0
1767993160,Britney,Britney,P1,Civilian,33,1,0
1767993160,Britney,Britney,P2,Civilian,36,2,3
1767993161,Britney,Britney,Tie,Civilian,34,2,2
1767993161,Britney,Britney,Tie,Civilian,34,2,2
1767993161,Britney,Britney,P2,Civilian,31,1,2
1767993161,Britney,Britney,P2,Civilian,29,1,2
1767993162,Britney,Britney,Tie,Civilian,35,0,0
1767993162,Britney,Britney,P1,Civilian,46,3,1
1767993162,Britney,Britney,P2,Civilian,37,0,2
1767993162,Britney,Britney,P1,Civilian,48,2,1
1767993163,Britney,Britney,Tie,Civilian,33,1,1
1767993163,Britney,Britney,P1,Civilian,39,2,1
1767993163,Britney,Britney,P1,Civilian,38,3,0
1767993163,Britney,Britney,P2,Civilian,32,0,1
1767993164,Britney,Britney,P2,Civilian,41,1,2
1767993164,Britney,Britney,P2,Civilian,42,1,2
1767993164,Britney,Britney,P2,Civilian,45,2,3
1767993164,Britney,Britney,Tie,Civilian,32,0,0
1767993165,Britney,Britney,Tie,Civilian,41,1,1
1767993165,Britney,Britney,P2,Civilian,37,0,1
1767993165,Britney,Britney,Tie,Civilian,34,2,2
1767993165,Britney,Britney,P2,Civilian,35,0,2
1767993166,Britney,Britney,Tie,Civilian,44,1,1
1767993166,Britney,Britney,P1,Civilian,44,2,0
1767993166,Britney,Britney,Tie,Civilian,35,2,2
1767993166,Britney,Britney,Tie,Civilian,35,2,2
1767993167,Britney,Britney,P1,Civilian,41,2,1
1767993167,Britney,Britney,P1,Civilian,39,2,0
1767993167,Britney,Britney,Tie,Civilian,30,2,2
1767993167,Britney,Britney,Tie,Civilian,39,3,3
1767993168,Britney,Britney,P2,Civilian,39,1,2
1767993168,Britney,Britney,P2,Civilian,37,0,1
1767993168,Britney,Britney,Tie,Civilian,31,2,2
1767993168,Britney,Britney,Tie,Civilian,41,2,2
1767993169,Britney,Britney,P2,Civilian,36,0,2
1767993169,Britney,Britney,P2,Civilian,40,0,1
1767993169,Britney,Britney,P1,Civilian,37,2,1
1767993169,Britney,Britney,P1,Civilian,40,4,3
1767993170,Britney,Britney,P2,Civilian,34,0,1
1767993170,Britney,Britney,P1,Civilian,36,2,0
1767993170,Britney,Britney,P2,Civilian,34,0,2
1767993170,Britney,Britney,P1,Civilian,33,2,0
1767993171,Britney,Britney,P1,Civilian,28,2,1
1767993171,Britney,Britney,P1,Civilian,46,1,0
1767993171,Britney,Britney,Tie,Civilian,46,2,2
1767993171,Britney,Britney,P2,Civilian,41,1,3
1767993172,Britney,Britney,P2,Civilian,30,1,2
1767993172,Britney,Britney,P1,Civilian,43,2,0
1767993172,Britney,Britney,P2,Civilian,37,2,3
1767993172,Britney,Britney,P1,Civilian,39,2,0
1767993173,Britney,Britney,Tie,Civilian,41,1,1
1767993173,Britney,Britney,P1,Civilian,43,2,0
1767993173,Britney,Britney,P1,Civilian,36,2,0
1767993173,Britney,Britney,P2,Civilian,43,2,3
1767993174,Britney,Britney,Tie,Civilian,40,2,2
1767993174,Britney,Britney,P1,Civilian,42,2,1
1767993174,Britney,Britney,Tie,Civilian,39,3,3
1767993174,Britney,Britney,P2,Civilian,39,0,2
1767993175,Britney,Britney,Tie,Civilian,37,2,2
1767993175,Britney,Britney,P2,Civilian,42,2,3
1767993175,Britney,Britney,P1,Civilian,37,3,0
1767993175,Britney,Britney,P1,Civilian,39,2,0
1767993176,Britney,Britney,P1,Civilian,41,3,1
1767993176,Britney,Britney,P2,Civilian,36,1,2
1767993176,Britney,Britney,P1,Civilian,48,2,1
1767993176,Britney,Britney,P2,Civilian,37,2,3
1767993177,Britney,Britney,P1,Civilian,41,3,0
1767993177,Britney,Britney,P1,Civilian,41,3,2
1767993177,Britney,Britney,P2,Civilian,44,0,1
1767993177,Britney,Britney,Tie,Civilian,37,3,3
1767993178,Britney,Britney,P2,Civilian,42,1,2
1767993178,Britney,Britney,P2,Civilian,41,2,3
1767993178,Britney,Britney,P1,Civilian,37,2,1
1767993178,Britney,Britney,P2,Civilian,44,1,2
1767993179,Britney,Britney,Tie,Civilian,44,2,2
1767993179,Britney,Britney,P2,Civilian,47,0,2
1767993179,Britney,Britney,P2,Civilian,29,0,2
1767993179,Britney,Britney,P1,Civilian,49,2,1
1767993180,Britney,Britney,P1,Civilian,38,2,1
1767993180,Britney,Britney,P1,Civilian,36,2,1
1767993180,Britney,Britney,Tie,Civilian,31,2,2
1767993180,Britney,Britney,Tie,Civilian,37,2,2
1767993181,Britney,Britney,Tie,Civilian,30,2,2
1767993181,Britney,Britney,P2,Civilian,38,0,4
1767993181,Britney,Britney,P1,Civilian,37,3,1
1767993181,Britney,Britney,P1,Civilian,39,2,1
1767993181,Britney,Britney,P2,Civilian,36,0,3
1767993182,Britney,Britney,P1,Civilian,50,3,0
1767993182,Britney,Britney,P1,Civilian,45,2,1
1767993182,Britney,Britney,P1,Civilian,35,2,0
1767993183,Britney,Britney,P2,Civilian,40,1,2
1767993183,Britney,Britney,P2,Civilian,29,1,2
1767993183,Britney,Britney,Tie,Civilian,42,1,1
1767993183,Britney,Britney,Tie,Civilian,39,2,2
1767993184,Britney,Britney,P1,Civilian,32,2,0
1767993184,Britney,Britney,P2,Civilian,39,0,1
1767993184,Britney,Britney,P2,Civilian,39,0,2
1767993184,Britney,Britney,Tie,Civilian,32,2,2
1767993184,Britney,Britney,P1,Civilian,34,2,0
1767993185,Britney,Britney,P1,Civilian,33,2,0
1767993185,Britney,Britney,P1,Civilian,50,2,1
1767993185,Britney,Britney,P2,Civilian,38,1,2
1767993185,Britney,Britney,P2,Civilian,31,0,1
1767993186,Britney,Britney,P1,Civilian,35,3,1
1767993186,Britney,Britney,P1,Civilian,44,4,2
1767993186,Britney,Britney,P2,Civilian,42,0,1
1767993186,Britney,Britney,Tie,Civilian,34,1,1
1767993187,Britney,Britney,P1,Civilian,35,2,1
